p      e      name          run_time      sens          spec          pct_crt       avg_trim      SoS_trim      pct_crt_left  avg_left      SoS_left      pct_crt_right avg_right     SoS_right     total_polyA   num_split     
0.01   0.097  BASICTOOL     -1.0          1.0           0.0           0.276         -8.986        0.04          0.476         -6.051        0.034         0.529         -2.935        0.036         6950.0        0.0           
0.02   0.097  BASICTOOL     -1.0          1.0           0.0           0.283         -8.738        0.039         0.482         -5.913        0.034         0.534         -2.825        0.036         6950.0        0.0           
0.03   0.097  BASICTOOL     -1.0          1.0           0.0           0.309         -7.039        0.028         0.51          -5.05         0.029         0.566         -1.989        0.031         7059.0        0.0           
0.04   0.097  BASICTOOL     -1.0          1.0           0.0           0.376         -6.182        0.02          0.564         -4.301        0.02          0.616         -1.881        0.022         9238.0        0.0           
0.05   0.097  BASICTOOL     -1.0          1.0           0.0           0.372         -5.452        0.01          0.562         -4.197        0.011         0.624         -1.255        0.013         16362.0       0.0           
0.06   0.097  BASICTOOL     -1.0          1.0           0.0           0.397         -4.649        0.008         0.582         -3.823        0.011         0.644         -0.826        0.012         16378.0       0.0           
0.07   0.097  BASICTOOL     -1.0          1.0           0.0           0.43          -3.697        0.007         0.603         -3.663        0.012         0.667         -0.034        0.014         16611.0       0.0           
0.08   0.097  BASICTOOL     -1.0          1.0           0.0           0.464         -2.9          0.005         0.637         -3.294        0.011         0.686         0.394         0.013         17575.0       0.0           
0.09   0.097  BASICTOOL     -1.0          1.0           0.0           0.48          -2.374        0.004         0.656         -2.897        0.009         0.693         0.523         0.011         19013.0       0.0           
0.1    0.097  BASICTOOL     -1.0          1.0           0.0           0.482         -1.901        0.003         0.659         -2.718        0.007         0.694         0.817         0.009         23268.0       0.0           
-1     0.098  SCOPA         -1.0          1.0           0.0           0.41          0.623         0.002         0.614         -3.269        0.006         0.607         3.892         0.007         52230.0       0.0           
0.0    0.098  BASICTOOL     -1.0          1.0           0.0           0.275         -9.083        0.041         0.477         -6.03         0.035         0.535         -3.053        0.039         6844.0        0.0           
0.01   0.098  BASICTOOL     -1.0          1.0           0.0           0.275         -9.083        0.041         0.477         -6.03         0.035         0.535         -3.053        0.039         6844.0        0.0           
0.02   0.098  BASICTOOL     -1.0          1.0           0.0           0.283         -8.857        0.041         0.482         -5.921        0.034         0.54          -2.936        0.038         6844.0        0.0           
0.03   0.098  BASICTOOL     -1.0          1.0           0.0           0.308         -7.228        0.03          0.512         -5.068        0.03          0.567         -2.16         0.033         6944.0        0.0           
0.04   0.098  BASICTOOL     -1.0          1.0           0.0           0.369         -6.283        0.021         0.563         -4.307        0.021         0.617         -1.976        0.023         9038.0        0.0           
0.05   0.098  BASICTOOL     -1.0          1.0           0.0           0.368         -5.633        0.011         0.559         -4.186        0.011         0.62          -1.447        0.013         16300.0       0.0           
0.06   0.098  BASICTOOL     -1.0          1.0           0.0           0.391         -4.834        0.009         0.578         -3.837        0.011         0.64          -0.997        0.012         16312.0       0.0           
0.07   0.098  BASICTOOL     -1.0          1.0           0.0           0.425         -3.786        0.007         0.601         -3.644        0.011         0.662         -0.143        0.014         16557.0       0.0           
0.08   0.098  BASICTOOL     -1.0          1.0           0.0           0.459         -2.941        0.005         0.631         -3.308        0.011         0.686         0.367         0.013         17518.0       0.0           
0.09   0.098  BASICTOOL     -1.0          1.0           0.0           0.474         -2.363        0.004         0.65          -2.881        0.009         0.691         0.518         0.011         18935.0       0.0           
