p      e      name          run_time      sens          spec          pct_crt       avg_trim      SoS_trim      pct_crt_left  avg_left      SoS_left      pct_crt_right avg_right     SoS_right     total_polyA   num_split     
0.03   0.092  BASICTOOL     -1.0          1.0           -1.0          0.025         -16.857       0.024         0.068         -11.847       0.02          0.473         -5.01         0.018         17545.0       0.0           
0.04   0.092  BASICTOOL     -1.0          1.0           -1.0          0.02          -15.143       0.014         0.066         -10.661       0.01          0.505         -4.482        0.009         24116.0       0.0           
0.05   0.092  BASICTOOL     -1.0          1.0           -1.0          0.028         -15.903       0.011         0.066         -11.134       0.007         0.496         -4.769        0.005         33281.0       0.0           
0.06   0.092  BASICTOOL     -1.0          1.0           -1.0          0.034         -14.099       0.009         0.073         -10.28        0.006         0.549         -3.819        0.005         33397.0       0.0           
0.07   0.092  BASICTOOL     -1.0          1.0           -1.0          0.043         -12.158       0.007         0.081         -9.311        0.005         0.6           -2.848        0.004         34164.0       0.0           
0.08   0.092  BASICTOOL     -1.0          1.0           -1.0          0.05          -10.97        0.006         0.085         -8.78         0.004         0.629         -2.189        0.003         36273.0       0.0           
0.09   0.092  BASICTOOL     -1.0          1.0           -1.0          0.054         -10.245       0.005         0.088         -8.7          0.005         0.65          -1.544        0.005         38293.0       0.0           
0.1    0.092  BASICTOOL     -1.0          1.0           -1.0          0.058         -9.786        0.004         0.089         -8.616        0.004         0.661         -1.17         0.004         41314.0       0.0           
-1     0.093  SCOPA         -1.0          1.0           0.0           0.579         -1.131        0.001         0.807         -1.761        0.038         0.714         0.63          0.021         49975.0       0.0           
0.0    0.093  BASICTOOL     -1.0          1.0           -1.0          0.005         -21.187       0.034         0.048         -13.955       0.025         0.371         -7.232        0.021         16878.0       0.0           
0.01   0.093  BASICTOOL     -1.0          1.0           -1.0          0.005         -21.187       0.034         0.048         -13.955       0.025         0.371         -7.232        0.021         16878.0       0.0           
0.02   0.093  BASICTOOL     -1.0          1.0           -1.0          0.006         -20.866       0.033         0.049         -13.806       0.024         0.376         -7.059        0.02          16878.0       0.0           
0.03   0.093  BASICTOOL     -1.0          1.0           -1.0          0.024         -16.902       0.024         0.068         -11.796       0.02          0.47          -5.106        0.018         17429.0       0.0           
0.04   0.093  BASICTOOL     -1.0          1.0           -1.0          0.019         -15.247       0.014         0.066         -10.689       0.01          0.5           -4.558        0.009         24117.0       0.0           
0.05   0.093  BASICTOOL     -1.0          1.0           -1.0          0.027         -16.012       0.011         0.066         -11.121       0.007         0.491         -4.891        0.005         33333.0       0.0           
0.06   0.093  BASICTOOL     -1.0          1.0           -1.0          0.033         -14.217       0.009         0.072         -10.269       0.006         0.542         -3.948        0.005         33429.0       0.0           
0.07   0.093  BASICTOOL     -1.0          1.0           -1.0          0.042         -12.282       0.007         0.079         -9.339        0.005         0.593         -2.943        0.004         34151.0       0.0           
0.08   0.093  BASICTOOL     -1.0          1.0           -1.0          0.05          -11.067       0.006         0.084         -8.753        0.004         0.624         -2.314        0.003         36279.0       0.0           
0.09   0.093  BASICTOOL     -1.0          1.0           -1.0          0.053         -10.306       0.005         0.087         -8.673        0.005         0.642         -1.634        0.005         38278.0       0.0           
0.1    0.093  BASICTOOL     -1.0          1.0           -1.0          0.058         -9.871        0.004         0.088         -8.607        0.004         0.653         -1.264        0.004         41427.0       0.0           
-1     0.094  SCOPA         -1.0          1.0           0.0           0.574         -1.168        0.001         0.803         -1.775        0.037         0.712         0.607         0.021         49980.0       0.0           
0.0    0.094  BASICTOOL     -1.0          1.0           -1.0          0.005         -21.044       0.034         0.048         -13.922       0.025         0.368         -7.122        0.021         16739.0       0.0           
0.01   0.094  BASICTOOL     -1.0          1.0           -1.0          0.005         -21.044       0.034         0.048         -13.922       0.025         0.368         -7.122        0.021         16739.0       0.0           
0.02   0.094  BASICTOOL     -1.0          1.0           -1.0          0.006         -20.72        0.033         0.049         -13.771       0.025         0.373         -6.949        0.021         16739.0       0.0           
