p      e      name          run_time      sens          spec          pct_crt       avg_trim      SoS_trim      pct_crt_left  avg_left      SoS_left      pct_crt_right avg_right     SoS_right     total_polyA   num_split     
0.07   0.08700000000000001BASICTOOL     -1.0          1.0           -1.0          0.499         -4.018        0.005         0.7           -1.927        0.004         0.702         -2.091        0.004         26083.0       0.0           
0.08   0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.566         -2.948        0.004         0.74          -1.412        0.003         0.75          -1.536        0.003         27533.0       0.0           
0.09   0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.596         -2.248        0.003         0.761         -1.055        0.002         0.772         -1.193        0.002         29640.0       0.0           
0.1    0.08700000000000001BASICTOOL     -1.0          1.0           0.0           0.591         -1.74         0.002         0.758         -0.777        0.001         0.773         -0.963        0.002         33589.0       0.0           
-1     0.088  SCOPA         -1.0          1.0           0.0           0.61          -0.62         0.001         0.774         -0.111        0.002         0.792         -0.509        0.0           36066.0       0.0           
0.0    0.088  BASICTOOL     -1.0          1.0           0.0           0.267         -12.085       0.034         0.497         -6.052        0.02          0.51          -6.032        0.02          12174.0       0.0           
0.01   0.088  BASICTOOL     -1.0          1.0           0.0           0.267         -12.085       0.034         0.497         -6.052        0.02          0.51          -6.032        0.02          12174.0       0.0           
0.02   0.088  BASICTOOL     -1.0          1.0           0.0           0.283         -11.572       0.033         0.509         -5.784        0.019         0.521         -5.788        0.02          12174.0       0.0           
0.03   0.088  BASICTOOL     -1.0          1.0           0.0           0.317         -8.956        0.023         0.554         -4.485        0.015         0.567         -4.471        0.015         12427.0       0.0           
0.04   0.088  BASICTOOL     -1.0          1.0           0.0           0.403         -7.69         0.017         0.613         -3.859        0.011         0.623         -3.831        0.011         16253.0       0.0           
0.05   0.088  BASICTOOL     -1.0          1.0           0.0           0.418         -6.568        0.009         0.635         -3.253        0.006         0.638         -3.314        0.006         25470.0       0.0           
0.06   0.088  BASICTOOL     -1.0          1.0           0.0           0.455         -5.413        0.008         0.663         -2.676        0.005         0.669         -2.736        0.005         25512.0       0.0           
0.07   0.088  BASICTOOL     -1.0          1.0           0.0           0.492         -4.218        0.006         0.695         -2.067        0.004         0.699         -2.151        0.004         25756.0       0.0           
0.08   0.088  BASICTOOL     -1.0          1.0           0.0           0.557         -3.115        0.004         0.735         -1.483        0.003         0.743         -1.632        0.003         27268.0       0.0           
0.09   0.088  BASICTOOL     -1.0          1.0           0.0           0.585         -2.441        0.003         0.753         -1.142        0.002         0.765         -1.299        0.003         29449.0       0.0           
0.1    0.088  BASICTOOL     -1.0          1.0           0.0           0.582         -1.867        0.002         0.754         -0.839        0.001         0.767         -1.029        0.002         33533.0       0.0           
-1     0.089  SCOPA         -1.0          1.0           0.0           0.612         -0.596        0.001         0.775         -0.1          0.002         0.789         -0.496        0.0           35762.0       0.0           
0.0    0.089  BASICTOOL     -1.0          1.0           0.0           0.262         -12.241       0.034         0.508         -5.965        0.02          0.493         -6.276        0.021         12153.0       0.0           
0.01   0.089  BASICTOOL     -1.0          1.0           0.0           0.262         -12.241       0.034         0.508         -5.965        0.02          0.493         -6.276        0.021         12153.0       0.0           
0.02   0.089  BASICTOOL     -1.0          1.0           0.0           0.277         -11.76        0.033         0.519         -5.722        0.019         0.503         -6.039        0.02          12153.0       0.0           
0.03   0.089  BASICTOOL     -1.0          1.0           0.0           0.311         -9.157        0.024         0.561         -4.462        0.015         0.55          -4.695        0.016         12383.0       0.0           
0.04   0.089  BASICTOOL     -1.0          1.0           0.0           0.401         -7.793        0.017         0.621         -3.834        0.011         0.611         -3.959        0.011         16204.0       0.0           
